16:27:22,046 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Configurable" has no MetaData or annotations.
16:27:22,081 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Entity" has no MetaData or annotations.
16:27:22,094 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_JavaBean" has no MetaData or annotations.
16:27:22,110 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_ToString" has no MetaData or annotations.
16:27:22,225 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment" has been specified with JPA annotations so using those.
16:27:22,371 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Configurable" has no MetaData or annotations.
16:27:22,394 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Entity" has no MetaData or annotations.
16:27:22,403 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_JavaBean" has no MetaData or annotations.
16:27:22,415 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_ToString" has no MetaData or annotations.
16:27:22,436 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.HomeController" has no MetaData or annotations.
16:27:22,446 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController$1" has no MetaData or annotations.
16:27:22,456 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController" has no MetaData or annotations.
16:27:22,465 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController_Roo_Controller" has no MetaData or annotations.
16:27:22,474 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController$1" has no MetaData or annotations.
16:27:22,484 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController" has no MetaData or annotations.
16:27:22,493 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController_Roo_Controller" has no MetaData or annotations.
16:27:22,503 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentHomeController" has no MetaData or annotations.
16:27:22,518 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShowPdfManifest" has no MetaData or annotations.
16:27:22,613 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/Shipment.class" with enhanced definition
16:27:22,614 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed with success for 1 classes. Timings : input=813 ms, enhance=83 ms, total=896 ms. Consult the log for full details
16:37:21,998 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
16:37:23,379 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
16:37:23,722 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.CaseMessage" has no MetaData or annotations.
16:37:23,974 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem" has been specified with JPA annotations so using those.
16:37:24,121 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Configurable" has no MetaData or annotations.
16:37:24,135 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Entity" has no MetaData or annotations.
16:37:24,252 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_JavaBean" has no MetaData or annotations.
16:37:24,302 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_ToString" has no MetaData or annotations.
16:37:24,330 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment" has been specified with JPA annotations so using those.
16:37:24,427 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Configurable" has no MetaData or annotations.
16:37:24,443 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Entity" has no MetaData or annotations.
16:37:24,470 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_JavaBean" has no MetaData or annotations.
16:37:24,483 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_ToString" has no MetaData or annotations.
16:37:24,517 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.HomeController" has no MetaData or annotations.
16:37:24,529 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController$1" has no MetaData or annotations.
16:37:24,541 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController" has no MetaData or annotations.
16:37:24,560 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController_Roo_Controller" has no MetaData or annotations.
16:37:24,581 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController$1" has no MetaData or annotations.
16:37:24,593 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController" has no MetaData or annotations.
16:37:24,603 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController_Roo_Controller" has no MetaData or annotations.
16:37:24,614 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentHomeController" has no MetaData or annotations.
16:37:24,692 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShowPdfManifest" has no MetaData or annotations.
16:37:24,778 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/InventoryItem.class" with enhanced definition
16:37:24,799 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/Shipment.class" with enhanced definition
16:37:24,800 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed with success for 2 classes. Timings : input=1317 ms, enhance=96 ms, total=1413 ms. Consult the log for full details
16:46:26,003 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
16:46:26,530 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
16:46:26,769 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.CaseMessage" has no MetaData or annotations.
16:46:26,866 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem" has no MetaData or annotations.
16:46:26,956 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Configurable" has no MetaData or annotations.
16:46:26,975 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Entity" has no MetaData or annotations.
16:46:26,986 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_JavaBean" has no MetaData or annotations.
16:46:27,003 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_ToString" has no MetaData or annotations.
16:46:27,120 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment" has been specified with JPA annotations so using those.
16:46:27,215 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Configurable" has no MetaData or annotations.
16:46:27,250 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Entity" has no MetaData or annotations.
16:46:27,259 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_JavaBean" has no MetaData or annotations.
16:46:27,268 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_ToString" has no MetaData or annotations.
16:46:27,287 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.HomeController" has no MetaData or annotations.
16:46:27,296 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController$1" has no MetaData or annotations.
16:46:27,305 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController" has no MetaData or annotations.
16:46:27,314 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController_Roo_Controller" has no MetaData or annotations.
16:46:27,323 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController$1" has no MetaData or annotations.
16:46:27,331 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController" has no MetaData or annotations.
16:46:27,340 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController_Roo_Controller" has no MetaData or annotations.
16:46:27,350 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentHomeController" has no MetaData or annotations.
16:46:27,362 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShowPdfManifest" has no MetaData or annotations.
16:46:27,450 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/Shipment.class" with enhanced definition
16:46:27,575 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed with success for 1 classes. Timings : input=828 ms, enhance=201 ms, total=1029 ms. Consult the log for full details
16:46:51,200 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
16:46:52,797 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
16:46:53,037 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.CaseMessage" has no MetaData or annotations.
16:46:53,355 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem" has been specified with JPA annotations so using those.
16:46:53,559 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Configurable" has no MetaData or annotations.
16:46:53,571 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Entity" has no MetaData or annotations.
16:46:53,643 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_JavaBean" has no MetaData or annotations.
16:46:53,666 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_ToString" has no MetaData or annotations.
16:46:53,674 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment" has been specified with JPA annotations so using those.
16:46:53,713 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Configurable" has no MetaData or annotations.
16:46:53,738 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Entity" has no MetaData or annotations.
16:46:53,765 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_JavaBean" has no MetaData or annotations.
16:46:53,790 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_ToString" has no MetaData or annotations.
16:46:53,837 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.HomeController" has no MetaData or annotations.
16:46:53,857 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController$1" has no MetaData or annotations.
16:46:53,868 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController" has no MetaData or annotations.
16:46:53,883 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController_Roo_Controller" has no MetaData or annotations.
16:46:53,899 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController$1" has no MetaData or annotations.
16:46:53,978 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController" has no MetaData or annotations.
16:46:53,998 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController_Roo_Controller" has no MetaData or annotations.
16:46:54,015 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentHomeController" has no MetaData or annotations.
16:46:54,069 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShowPdfManifest" has no MetaData or annotations.
16:46:54,284 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/InventoryItem.class" with enhanced definition
16:46:54,431 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/Shipment.class" with enhanced definition
16:46:54,435 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed with success for 2 classes. Timings : input=1243 ms, enhance=349 ms, total=1592 ms. Consult the log for full details
16:47:09,499 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
16:47:09,968 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
16:47:10,257 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.CaseMessage" has no MetaData or annotations.
16:47:10,279 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem" has no MetaData or annotations.
16:47:10,383 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Configurable" has no MetaData or annotations.
16:47:10,420 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Entity" has no MetaData or annotations.
16:47:10,463 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_JavaBean" has no MetaData or annotations.
16:47:10,481 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_ToString" has no MetaData or annotations.
16:47:10,666 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment" has been specified with JPA annotations so using those.
16:47:10,762 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Configurable" has no MetaData or annotations.
16:47:10,786 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Entity" has no MetaData or annotations.
16:47:10,795 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_JavaBean" has no MetaData or annotations.
16:47:10,805 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_ToString" has no MetaData or annotations.
16:47:10,826 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.HomeController" has no MetaData or annotations.
16:47:10,836 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController$1" has no MetaData or annotations.
16:47:10,845 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController" has no MetaData or annotations.
16:47:10,854 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController_Roo_Controller" has no MetaData or annotations.
16:47:10,863 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController$1" has no MetaData or annotations.
16:47:10,872 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController" has no MetaData or annotations.
16:47:10,883 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController_Roo_Controller" has no MetaData or annotations.
16:47:10,893 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentHomeController" has no MetaData or annotations.
16:47:10,908 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShowPdfManifest" has no MetaData or annotations.
16:47:10,996 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/Shipment.class" with enhanced definition
16:47:10,998 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed with success for 1 classes. Timings : input=942 ms, enhance=77 ms, total=1019 ms. Consult the log for full details
16:59:43,468 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
16:59:44,441 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
16:59:44,779 (main) ERROR [DataNucleus.Enhancer] - Input file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/InventoryItem.class" doesnt exist!
16:59:44,830 (main) ERROR [DataNucleus.Enhancer] - Input file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/Shipment.class" doesnt exist!
16:59:44,834 (main) ERROR [DataNucleus.Enhancer] - Input file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/web/HomeController.class" doesnt exist!
16:59:44,835 (main) ERROR [DataNucleus.Enhancer] - Input file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/web/InventoryItemController.class" doesnt exist!
16:59:44,836 (main) ERROR [DataNucleus.Enhancer] - Input file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/web/ShipmentController.class" doesnt exist!
16:59:44,879 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.CaseMessage" has no MetaData or annotations.
16:59:45,068 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Configurable" has no MetaData or annotations.
16:59:45,104 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Entity" has no MetaData or annotations.
16:59:45,148 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_JavaBean" has no MetaData or annotations.
16:59:45,191 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_ToString" has no MetaData or annotations.
16:59:45,301 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Configurable" has no MetaData or annotations.
16:59:45,374 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Entity" has no MetaData or annotations.
16:59:45,399 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_JavaBean" has no MetaData or annotations.
16:59:45,427 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_ToString" has no MetaData or annotations.
16:59:45,494 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController$1" has no MetaData or annotations.
16:59:45,522 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController_Roo_Controller" has no MetaData or annotations.
16:59:45,540 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController$1" has no MetaData or annotations.
16:59:45,557 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController_Roo_Controller" has no MetaData or annotations.
16:59:45,599 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentHomeController" has no MetaData or annotations.
16:59:45,618 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShowPdfManifest" has no MetaData or annotations.
16:59:45,619 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed with success for 0 classes. Timings : input=1092 ms, enhance=0 ms, total=1092 ms. Consult the log for full details
16:59:45,619 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed and no classes were enhanced. Consult the log for full details
16:59:47,155 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
16:59:48,396 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
16:59:48,722 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.CaseMessage" has no MetaData or annotations.
16:59:48,931 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem" has been specified with JPA annotations so using those.
16:59:49,086 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Configurable" has no MetaData or annotations.
16:59:49,099 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Entity" has no MetaData or annotations.
16:59:49,133 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_JavaBean" has no MetaData or annotations.
16:59:49,147 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_ToString" has no MetaData or annotations.
16:59:49,154 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment" has been specified with JPA annotations so using those.
16:59:49,209 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Configurable" has no MetaData or annotations.
16:59:49,228 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Entity" has no MetaData or annotations.
16:59:49,298 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_JavaBean" has no MetaData or annotations.
16:59:49,309 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_ToString" has no MetaData or annotations.
16:59:49,341 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.HomeController" has no MetaData or annotations.
16:59:49,353 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController$1" has no MetaData or annotations.
16:59:49,374 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController" has no MetaData or annotations.
16:59:49,383 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController_Roo_Controller" has no MetaData or annotations.
16:59:49,392 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController$1" has no MetaData or annotations.
16:59:49,402 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController" has no MetaData or annotations.
16:59:49,411 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController_Roo_Controller" has no MetaData or annotations.
16:59:49,420 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentHomeController" has no MetaData or annotations.
16:59:49,434 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShowPdfManifest" has no MetaData or annotations.
16:59:49,539 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/InventoryItem.class" with enhanced definition
16:59:49,567 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/Shipment.class" with enhanced definition
16:59:49,568 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer completed with success for 2 classes. Timings : input=982 ms, enhance=122 ms, total=1104 ms. Consult the log for full details
17:12:45,659 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer : Using ClassEnhancer "ASM" for API "JDO"
17:12:47,017 (main) INFO  [DataNucleus.Enhancer] - DataNucleus Enhancer (version 2.1.0-release) : Enhancement of classes
17:12:47,238 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.CaseMessage" has no MetaData or annotations.
17:12:47,466 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem" has been specified with JPA annotations so using those.
17:12:47,525 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Configurable" has no MetaData or annotations.
17:12:47,536 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_Entity" has no MetaData or annotations.
17:12:47,565 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_JavaBean" has no MetaData or annotations.
17:12:47,585 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.InventoryItem_Roo_ToString" has no MetaData or annotations.
17:12:47,589 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment" has been specified with JPA annotations so using those.
17:12:47,621 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Configurable" has no MetaData or annotations.
17:12:47,632 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_Entity" has no MetaData or annotations.
17:12:47,669 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_JavaBean" has no MetaData or annotations.
17:12:47,678 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.domain.Shipment_Roo_ToString" has no MetaData or annotations.
17:12:47,700 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.HomeController" has no MetaData or annotations.
17:12:47,710 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController$1" has no MetaData or annotations.
17:12:47,719 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController" has no MetaData or annotations.
17:12:47,729 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.InventoryItemController_Roo_Controller" has no MetaData or annotations.
17:12:47,738 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController$1" has no MetaData or annotations.
17:12:47,747 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController" has no MetaData or annotations.
17:12:47,757 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentController_Roo_Controller" has no MetaData or annotations.
17:12:47,767 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShipmentHomeController" has no MetaData or annotations.
17:12:47,781 (main) INFO  [DataNucleus.MetaData] - Class "org.medisend.mediaid.web.ShowPdfManifest" has no MetaData or annotations.
17:12:47,899 (main) INFO  [DataNucleus.Enhancer] - Writing class file "/Users/Jeff/Documents/workspaces/workspace-sts-2.5.1.RELEASE/MediaidDemo2/target/classes/org/medisend/mediaid/domain/InventoryItem.class" with enhanced definition
